ID,Produto,Grupo do Material,Válido até,Bloqueado em,Quantidade,Valor Total,Situação do Material,Dias,Dias2,validade
52,ALCOOL 70 INPM 1L - UND - (CX/12) PINDORAMA,PPS,2024-09-15,2024-08-16,2245,20586.65,Vencido,-87,Vencido,2024-09-15T00:00:00.000
52,ALCOOL 70 INPM 1L - UND - (CX/12) PINDORAMA,PPS,2024-09-14,2024-08-15,200,1834,Vencido,-88,Vencido,2024-09-14T00:00:00.000
184,GEL DE CONTATO PARA ULTRASSOM TUBO 1KG INODORO INCOLOR - UND - (CX/12) FORTSAN,PPS,2023-12-01,2023-11-01,41,902,Vencido,-376,Vencido,2023-12-01T00:00:00.000
184,GEL DE CONTATO PARA ULTRASSOM TUBO 1KG INODORO INCOLOR - UND - (CX/12) FORTSAN,PPS,2024-02-14,2024-01-15,250,5500,Vencido,-301,Vencido,2024-02-14T00:00:00.000
295,MASCARA TRIPLA PARA PROTECAO COM FILTRO - PCT - (CX/150) DESCARPACK,PPS,2026-04-30,2026-03-31,14858,4724.84,Disponível,505,Em +180,2026-04-30T00:00:00.000
49,"AGULHA HIPODERMICA DESCARTAVEL ESTERIL 20x0,55MM (24G X 3/4) - UND - (CX/100) MEDIX",PPS,2026-02-28,2026-01-29,11610,1277.1,Disponível,444,Em +180,2026-02-28T00:00:00.000
303,"AGULHA HIPODERMICA 25X0,70 22G - UND - (CX/100) INJEX",PPS,2026-06-30,2026-05-31,10500,1258.95,Disponível,566,Em +180,2026-06-30T00:00:00.000
304,SERINGA HIPODERMICA S/G 1 ML - UND - (CX/100) BD PLASTIPAK,PPS,2025-12-31,2025-12-01,12000,4800,Disponível,385,Em +180,2025-12-31T00:00:00.000
304,SERINGA HIPODERMICA S/G 1 ML - UND - (CX/100) BD PLASTIPAK,PPS,2025-11-30,2025-10-31,21750,8700,Disponível,354,Em +180,2025-11-30T00:00:00.000
338,"SERINGA 5ML BICO SLIP 25X0,70 22G COM AGULHA - UND - (CX/800) INJEX",PPS,2026-11-30,2026-10-31,474,199.08,Disponível,719,Em +180,2026-11-30T00:00:00.000
684,LAMINA DE BISTURI N11 - UND - CARBONO (CX/100),PPS,2025-10-30,2025-09-30,1963,0,Disponível,323,Em +180,2025-10-30T00:00:00.000
45,AGULHA HIPODERMICA 30X 0.80MM 21 G1 DESCARTAVEL - UND - (CX/100) DESCARPACK,PPS,2024-05-30,2024-04-30,7981,1915.44,Vencido,-195,Vencido,2024-05-30T00:00:00.000
759,SCALP 21G DISPOSITIVO DE INFUSAO INTRAVENOSA - UND - SOLIDOR,PPS,2024-06-30,2024-05-31,166,83,Vencido,-164,Vencido,2024-06-30T00:00:00.000
380,LAMINA DE BISTURI Nº15 - UND- CARBONO (CX/100),PPS,2025-10-30,2025-09-30,2082,1071.19,Disponível,323,Em +180,2025-10-30T00:00:00.000
1897,CONTONETES HASTES FLEXIVEIS - CX - (CX/75UND) NATHY,PPS,2026-05-30,2026-04-30,100,416,Disponível,535,Em +180,2026-05-30T00:00:00.000
1747,PAPEL GRAU CIRURGICO 60G M2 200MM X 100M - RL - (RL/3),PPS,2026-06-30,2026-05-31,42,7938,Disponível,566,Em +180,2026-06-30T00:00:00.000
1618,"ALCOOL IODADO 0,%1 1L - FR - VICPHARMA",PPS,2025-02-28,2024-12-30,24,624,Disponível,79,Em 90,2025-02-28T00:00:00.000
1906,"AGULHA COLETA DE SANGUE A VACUO 25 MMX 0,8 MM (21G X 1) - UND - (CX/100) NEOLAB",PPS,2027-10-14,2027-09-14,600,679.98,Disponível,1037,Em +180,2027-10-14T00:00:00.000
1908,ATADURA DE CREPOM 13 FIOS 30CM X 4.5  - UND - (PCT/12),PPS,2028-05-30,2028-04-30,1395,2957.4,Disponível,1266,Em +180,2028-05-30T00:00:00.000
1974,COMPRESSA PARA CURATIVO CIRURGICO ESTERIL - PCT - POLARFIX,PPS,2028-04-04,2028-03-05,4,13,Disponível,1210,Em +180,2028-04-04T00:00:00.000
1975,COLETOR DE URINA INFANTIL UNISSEX 100ML ESTERIL - UND - CRALPLAST,PPS,2027-11-29,2027-10-30,50,55,Disponível,1083,Em +180,2027-11-29T00:00:00.000
1978,SACO PARA LIXO INFECTANTE 50L BRANCO - UND -  (PCT/100),PPS,1900-01-01,1900-01-01,4300,2580,Disponível,365,Em +180,1900-01-01T00:00:00.000
1978,SACO PARA LIXO INFECTANTE 50L BRANCO - UND -  (PCT/100),PPS,1900-01-01,1900-01-01,42800,25680,Disponível,365,Em +180,1900-01-01T00:00:00.000
1978,SACO PARA LIXO INFECTANTE 50L BRANCO - UND -  (PCT/100),PPS,1900-01-01,1900-01-01,17000,10200,Disponível,365,Em +180,1900-01-01T00:00:00.000
1980,TUBO EXTENSOR DE OXIGENIO ESTERIL  APROXIMADAMENTE 2MT - UND - MEDIX,PPS,2027-09-30,2027-08-31,100,1100,Disponível,1023,Em +180,2027-09-30T00:00:00.000
2008,ESPATULA DE AYRE - PCT - (PCT/100),PPS,2025-02-06,2025-01-07,35,0,Disponível,57,Em 60,2025-02-06T00:00:00.000
2009,ESPATULA DE AYRE - PCT - (PCT/100) - (THEOTO),PPS,2025-01-09,2024-12-10,22,0,Bloqueado,29,Em 30,2025-01-09T00:00:00.000
1740,COLETOR DE URINA SISTEMA ABERTO ADULTO 1200ML - UND - (CX/50) BIOMEDICAL,PPS,2025-06-06,2025-05-07,1080,5940,Disponível,177,Em 180,2025-06-06T00:00:00.000
2085,SONDA NASOGASTRICA CURTA N 12 - UND - BIOBASE,PPS,2025-01-30,2024-12-31,41,60.27,Disponível,50,Em 60,2025-01-30T00:00:00.000
635,SONDA NASOGASTRICA CURTA N 12 - UND - MED SONDA,PPS,2026-03-30,2026-02-28,121,179.08,Disponível,474,Em +180,2026-03-30T00:00:00.000
635,SONDA NASOGASTRICA CURTA N 12 - UND - MED SONDA,PPS,2026-01-30,2025-12-31,1,1.48,Disponível,415,Em +180,2026-01-30T00:00:00.000
2086,SONDA NASOGASTRICA CURTA N 14 - UND - BIOBASE,PPS,2027-05-30,2027-04-30,58,72.5,Disponível,900,Em +180,2027-05-30T00:00:00.000
2087,SONDA NASOGASTRICA CURTA N 16 - UND - BIOBASE,PPS,2027-03-30,2027-02-28,80,126.4,Disponível,839,Em +180,2027-03-30T00:00:00.000
2088,SONDA NASOGASTRICA CURTA N 18 - UND - (PCT/10) MEDSONDA,PPS,2025-08-30,2025-07-31,30,38.4,Disponível,262,Em +180,2025-08-30T00:00:00.000
608,LUVA DE LATEX NAO ESTERIL COM PO TAMANHO P - CX - (CX/10) INJEX,PPS,2027-06-30,2027-05-31,117,9243,Disponível,931,Em +180,2027-06-30T00:00:00.000
49,"AGULHA HIPODERMICA DESCARTAVEL ESTERIL 20x0,55MM (24G X 3/4) - UND - (CX/100) MEDIX",PPS,2026-04-30,2026-03-31,4139,455.29,Disponível,505,Em +180,2026-04-30T00:00:00.000
335,CATETER INTRAVENOSO 0.7 x 19mm 24G - UND - (CX/100) - MEDIX,PPS,2027-05-30,2027-04-30,1700,673.2,Disponível,900,Em +180,2027-05-30T00:00:00.000
337,"CATETER INTRAVENOSO 0,9MM/L 25MM 22G - UND - (CX/100) MEDIX",PPS,2026-12-30,2026-11-30,1000,800,Disponível,749,Em +180,2026-12-30T00:00:00.000
2124,LUVA  DE LATEX NAO ESTERIL COM PO TAMANHO P - CX - (CX/10)MEDIX,PPS,2027-06-30,2027-05-31,447,0,Disponível,931,Em +180,2027-06-30T00:00:00.000
2125,COLETOR DE MATERIAL PERFURO CORTANTE 13 LT - UND - (CX/20) DESCARBOX,PPS,2028-06-30,2028-05-31,1182,13392.06,Disponível,1297,Em +180,2028-06-30T00:00:00.000
2126,PAPEL GRAU CIRURGICO 300 MM X 100M GRAMATURA 60G/M2 - RL - (CX/2),PPS,2025-06-13,2025-05-14,45,11009.7,Disponível,184,Em +180,2025-06-13T00:00:00.000
310,TOUCA DESCARTAVEL SANFONADA - PCT -  (PCT/100) ANAPOLIS,PPS,2024-07-05,2024-06-05,65,12.94,Vencido,-159,Vencido,2024-07-05T00:00:00.000
1785,COLAR CERVICAL AJUSTAVEL PERFIT ACE - UND - AMBU,PPS,1900-01-01,1900-01-01,7,1096.62,Disponível,365,Em +180,1900-01-01T00:00:00.000
1746,SONDA NASOGASTRICA LONGA N 06 - UND - (PCT/10) MEDSONDA,PPS,2025-06-30,2025-05-31,320,432,Disponível,201,Em +180,2025-06-30T00:00:00.000
1748,SONDA FOLEY 2 VIAS COM BALAO N 10 - UND - (CX/10) SOLIDOR,PPS,2026-10-30,2026-09-30,10,75,Disponível,688,Em +180,2026-10-30T00:00:00.000
1747,PAPEL GRAU CIRURGICO 60G M2 200MM X 100M - RL - (RL/3),PPS,2026-01-30,2025-12-31,2,378,Disponível,415,Em +180,2026-01-30T00:00:00.000
637,SONDA URETRAL ESTERIL N 12  - UND - MED SONDA,PPS,2024-02-28,2024-01-29,10,21.9,Vencido,-287,Vencido,2024-02-28T00:00:00.000
778,FIO DE SUTURA NYLON 2-0 MONOFILAMENTO PRETO CLASSE II ESTERIL 45 CM CUTICULAR - UND SHALON,PPS,2024-04-30,2024-03-31,2,0,Vencido,-225,Vencido,2024-04-30T00:00:00.000
779,FIO DE SUTURA POLIPROPILENO MONOFILAMENTO AZUL N 0 75CM 1/2 25MM - UND - TECHNOFIO,PPS,2024-02-28,2024-01-29,1,0,Vencido,-287,Vencido,2024-02-28T00:00:00.000
124,CATETER TIPO OCULOS - UND - (CX/100),PPS,2026-04-30,2026-03-31,500,700,Disponível,505,Em +180,2026-04-30T00:00:00.000
799,TUBO ENDOTRAQUEAL COM MANGUITO TAMANHO 26 FR COM BALAO - UND - (CX/10) SOLIDOR,PPS,2024-12-30,2024-11-30,20,0,Bloqueado,19,Em 30,2024-12-30T00:00:00.000
811,SONDA ENDOTRAQUEAL (ORAL/NASAL) N 8.0 COM BALAO CONECTOR DE 15MM - UND - (CX/10) COMPER,PPS,2024-03-16,2024-02-15,10,0,Vencido,-270,Vencido,2024-03-16T00:00:00.000
815,CATETER 16G 1.8X45MM - UND - (CX/100),PPS,2024-03-30,2024-02-29,500,0,Vencido,-256,Vencido,2024-03-30T00:00:00.000
815,CATETER 16G 1.8X45MM - UND - (CX/100),PPS,2024-02-28,2024-01-29,334,0,Vencido,-287,Vencido,2024-02-28T00:00:00.000
814,"AGULHA HIPODERMICA ESTERIL 25X0,80 21G - UND - (CX/100) SOLIDOR",PPS,2024-07-30,2024-06-30,994,0,Vencido,-134,Vencido,2024-07-30T00:00:00.000
822,SERINGA C/AG 0.6X25MM 23G X 1 3ML/CC BICO LUER LOCK - UND - (CX/100) MEDECO,PPS,2026-03-30,2026-02-28,4790,0,Disponível,474,Em +180,2026-03-30T00:00:00.000
894,SONDA FOLEY 2 VIAS FR 20 - UND - (CX/20),PPS,2023-11-30,2023-10-31,33,106.92,Vencido,-377,Vencido,2023-11-30T00:00:00.000
895,SONDA FOLEY EM LATEX 2 VIAS N 18 FR - 30CC - UND - (CX/10) SOLIDOR,PPS,2023-11-30,2023-10-31,152,881.6,Vencido,-377,Vencido,2023-11-30T00:00:00.000
336,"CATETER INTRAVENOSO 1,1 X 32 MM 20G - UND - (CX/100)",PPS,2026-11-30,2026-10-31,1000,800,Disponível,719,Em +180,2026-11-30T00:00:00.000
337,"CATETER INTRAVENOSO 0,9MM/L 25MM 22G - UND - (CX/100) MEDIX",PPS,2026-12-30,2026-11-30,1000,800,Disponível,749,Em +180,2026-12-30T00:00:00.000
307,LUVA  DE LATEX NAO ESTERIL COM PO TAMANHO PP - CX - (CX/10) MEDIX,PPS,2027-07-30,2027-06-30,3021,67670.4,Disponível,961,Em +180,2027-07-30T00:00:00.000
47,"AGULHA HIPODERMICA DESCARTAVEL 13x0,45MM 26G - UND - (CX/100) SOLIDOR",PPS,2026-07-30,2026-06-30,17000,1870,Disponível,596,Em +180,2026-07-30T00:00:00.000
899,"SERINGA DESCARTAVEL 3ML 25X0,70MM 22G1 C/A BICO LUER SLIP - UND - (CX/100) DESCARPACK",PPS,2027-04-30,2027-03-31,12,8.16,Disponível,870,Em +180,2027-04-30T00:00:00.000
976,EQUIPO BURETA DESCARTAVEL - SOLIDOR - (AVARIADO),PPS,2024-04-30,2024-03-31,2,0,Vencido,-225,Vencido,2024-04-30T00:00:00.000
1012,MICRONEBULIZADOR ADULTO OXIGENIO CONECTOR VERDE 9/16 18UNF - UND - FOYOMED,PPS,2024-11-14,2024-10-15,44,0,Vencido,-27,Vencido,2024-11-14T00:00:00.000
1012,MICRONEBULIZADOR ADULTO OXIGENIO CONECTOR VERDE 9/16 18UNF - UND - FOYOMED,PPS,2024-04-30,2024-03-31,45,0,Vencido,-225,Vencido,2024-04-30T00:00:00.000
1051,SONDA NASOGASTRICA CURTA N 6 - UND,PPS,2026-11-28,2026-10-29,90,121.5,Disponível,717,Em +180,2026-11-28T00:00:00.000
94,BOLSA  ESTERIL PARA DRENAGEM DE URINA SISTEMA FECHADO 200ML - UND - (PCT/15) LABOR IMPORT,PPS,2026-06-30,2026-05-31,110,921.8,Disponível,566,Em +180,2026-06-30T00:00:00.000
1594,LENCOL HOSPITALAR 70X50 COR BRANCO NAO ESTERIL - PCT - (PCT/08) SUPREMA,PPS,2026-04-19,2026-04-19,549,6039,Disponível,494,Em +180,2026-04-19T00:00:00.000
1595,LENCOL HOSPITALAR 50X50 COR BRANCO NAO ESTERIL - PCT - (PCT/08) SUPREMA,PPS,2026-03-21,2026-02-19,1551,14052.06,Disponível,465,Em +180,2026-03-21T00:00:00.000
1614,"MANTA TERMICA ALUMINIZADO 23 MICRONS 2,10X1,40 ADULTO PARA RESGATE - PCT",PPS,1900-01-01,1900-01-01,10,128,Disponível,365,Em +180,1900-01-01T00:00:00.000
1619,COLETOR DE URINA DESCARTAVEL INFANTIL FEMININO ESTERIL 100ML - PCT - (PCT/10) MEDIC PLAST,PPS,2026-02-01,2026-01-02,40,44,Disponível,417,Em +180,2026-02-01T00:00:00.000
1622,SONDA FOLEY Nº 14 DUAS VIAS COM BALAO 30ML - UND - SOLIDOR,PPS,2027-04-30,2027-03-31,184,1067.2,Disponível,870,Em +180,2027-04-30T00:00:00.000
1623,SONDA FOLEY Nº 20 DUAS VIAS COM BALAO 30ML - UND - SOLIDOR,PPS,2027-01-30,2026-12-31,249,1354.56,Disponível,780,Em +180,2027-01-30T00:00:00.000
1621,SONDA NASOGASTRICA CURTA N 10 - UND - (PCT/10) MED SONDA,PPS,2026-12-30,2026-11-30,10,14.6,Disponível,749,Em +180,2026-12-30T00:00:00.000
1618,"ALCOOL IODADO 0,%1 1L - FR - VICPHARMA",PPS,2025-01-30,2024-12-01,15,390,Bloqueado,50,Em 60,2025-01-30T00:00:00.000
898,"LUVA CIRURGICA ESTERILIZADA SENSICARETAM. 7,0 - PAR - (CX/500 PARES) BECARE",PPS,2026-04-19,2026-03-20,36,104.04,Disponível,494,Em +180,2026-04-19T00:00:00.000
4349,FRALDA DESCARTAVEL INFANTIL TAM. G - PCT - (PCT/60) CONFORT BABY,PPS,2027-02-26,2027-01-27,23,1255.8,Disponível,807,Em +180,2027-02-26T00:00:00.000
2246,"COMPRESSA DE GAZE NAO ESTERIL 13 FIOS 7,5 X 7,5CM - PCT - (PCT/500) BIOTEXTIL",PPS,2028-11-30,2028-10-31,53,2226,Disponível,1450,Em +180,2028-11-30T00:00:00.000
3233,FRALDA GERIATRICA TAM. XXG - PCT - (PCT/30) SENIOR LIFE,PPS,2026-01-03,2025-12-04,2,131.4,Disponível,388,Em +180,2026-01-03T00:00:00.000
4573,"ATADURA GESSADA 15 X 3,0 - UND - (CX/20) ORTOFLEX",PPS,2027-05-13,2027-04-13,60,4963.2,Disponível,883,Em +180,2027-05-13T00:00:00.000
4572,"ATADURA GESSADA 20CM X 4,0M - UND - (CX/20) - ORTOFLEX",PPS,2027-03-18,2027-02-16,500,95200,Disponível,827,Em +180,2027-03-18T00:00:00.000
4977,ESPACADOR PARA CLEAR AEROSOL  AD/INF - UND - (CX/50) G-TECH,PPS,1900-01-01,1900-01-01,33,1188,Disponível,365,Em +180,1900-01-01T00:00:00.000
4978,ESPACADOR PARA  AERESOL CLEAR INFANTIL - UND - (CX/50) G-TECH,PPS,1900-01-01,1900-01-01,60,108.67,Disponível,365,Em +180,1900-01-01T00:00:00.000
4979,MASCARA ALTA CONCENTRAÇÃO INFANTILC/RESERVATORIO - UND - ADVANTIVE,PPS,1900-01-01,1900-01-01,50,350,Disponível,365,Em +180,1900-01-01T00:00:00.000
4981,MASCARA DE VENTURI INFANTIL - UND - ADVANTIVE,PPS,1900-01-01,1900-01-01,10,446,Disponível,365,Em +180,1900-01-01T00:00:00.000
4982,"CANULA ENDOTRAQUEAL N 7,5 C/BALAO (25MM) - UND - (CX/10) VITAL GOLD",PPS,2026-05-14,2026-04-14,33,240.9,Disponível,519,Em +180,2026-05-14T00:00:00.000
4983,"CANULA ENDOTRAQUEAL N 9,5 C/BALAO (28MM) - UND - (CX/10) VITAL GOLD",PPS,2026-11-19,2026-10-20,6,66,Disponível,708,Em +180,2026-11-19T00:00:00.000
4988,CATETER INTRAVENOSO PERIFERICO TEFLON AGULHA 22G (0.9X25MM) 33ML/MIN - UND - (CX/100) SEVEN,PPS,2028-12-30,2028-11-30,4000,4960,Disponível,1480,Em +180,2028-12-30T00:00:00.000
4985,MICRONEBULIZADOR  AR COMPRIMIDO PEDIATRICO (3/4) - 16UNF - UND - FOYOMED,PPS,2025-04-23,2025-03-24,1,16.02,Disponível,133,Em 150,2025-04-23T00:00:00.000
4986,KIT PARA NEBULIZACAO ADULTO - KIT - VITAL GOLD,PPS,1900-01-01,1900-01-01,47,723.8,Disponível,365,Em +180,1900-01-01T00:00:00.000
4987,KIT PARA NEBULIZACAO PEDIATRICO - KIT - VITAL GOLD,PPS,1900-01-01,1900-01-01,99,1585.98,Disponível,365,Em +180,1900-01-01T00:00:00.000
4989,CANULA ENDOTRAQUEAL TAM. 6.0 COM BALAO (22 MM) - UND - (CX/10) VITAL GOLD,PPS,2026-05-14,2026-04-14,15,109.5,Disponível,519,Em +180,2026-05-14T00:00:00.000
4990,CANULA ENDOTRAQUEAL TAM. 4.5 COM BALAO (17 MM) - UND - (CX/10) VITAL GOLD,PPS,2028-09-09,2028-08-10,15,127.5,Disponível,1368,Em +180,2028-09-09T00:00:00.000
4992,CANULA ENDOTRAQUEAL TAM. 9.0 COM BALAO (12 MM) - UND - (CX/10) VITAL GOLD,PPS,2026-05-14,2026-04-14,5,43.85,Disponível,519,Em +180,2026-05-14T00:00:00.000
4993,CANULA ENDOTRAQUEAL TAM. 8.0 COM BALAO (26 MM) - UND - (CX/10) VITAL GOLD,PPS,2026-05-14,2026-04-14,35,342.65,Disponível,519,Em +180,2026-05-14T00:00:00.000
4994,CANULA ENDOTRAQUEAL TAM. 8.5 COM BALAO (26 MM) - UND - (CX/10) VITAL GOLD,PPS,2025-08-14,2025-07-15,25,172.25,Disponível,246,Em +180,2025-08-14T00:00:00.000
4995,CANULA ENDOTRAQUEAL TAM. 7.0 COM BALAO (25 MM) - UND - (CX/10) VITAL GOLD,PPS,2026-04-14,2026-03-15,30,168,Disponível,489,Em +180,2026-04-14T00:00:00.000
4996,CANULA ENDOTRAQUEAL TAM. 3.5 COM BALAO (15 MM) - UND - (CX/10) VITAL GOLD,PPS,2028-09-09,2028-08-10,10,88.8,Disponível,1368,Em +180,2028-09-09T00:00:00.000
4998,CANULA ENDOTRAQUEAL TAM. 5.5 COM BALAO (19 MM) - UND - (CX/10) VITAL GOLD,PPS,2028-09-09,2028-08-10,10,94.7,Disponível,1368,Em +180,2028-09-09T00:00:00.000
4999,CANULA ENDOTRAQUEAL TAM. 6.5 COM BALAO (22 MM) - UND - (CX/10) VITAL GOLD,PPS,2026-05-14,2026-04-14,28,156.24,Disponível,519,Em +180,2026-05-14T00:00:00.000
1611,"DIGLICONATO DE CLOREXIDINA 0,5% SOLUCAO ALCOOLICA 1L - FR - (CX/12) RIOQUIMICA",PPS,2027-05-13,2027-03-14,43,728.85,Disponível,883,Em +180,2027-05-13T00:00:00.000
92,BOLSA COLETORA DE URINA COM PORTA PARA COLETA 2000 ML SISTEMA FECHADO C/ VALVULA  ANTI-REFLUXO - UND - (PCT/15) LABOR,PPS,2028-08-30,2028-07-31,112,358.4,Disponível,1358,Em +180,2028-08-30T00:00:00.000
5095,ELETRODO DESCARTAVEL PAREA ECG RETANGULAR ADULTO - PCT - (PCT/50 UND) MEDIX,PPS,2026-10-30,2026-09-30,2,44,Disponível,688,Em +180,2026-10-30T00:00:00.000
5143,MACACAO DE SEGURANÇA KT6 TAM G - UND - KALIPSO,PPS,1900-01-01,1900-01-01,150,8970,Disponível,365,Em +180,1900-01-01T00:00:00.000
1528,PREGOMIN PEPTI 400G - UND - (CX/12) DANONE (SUPLEMENTO ALIMENTAR),PPS,2025-11-23,2025-10-24,24,2234.16,Disponível,347,Em +180,2025-11-23T00:00:00.000
4047,AVENTAL MANGA LONGA - PCT - (PCT/10UND) - BELIFE,PPS,2027-05-30,2027-04-30,26,1274,Disponível,900,Em +180,2027-05-30T00:00:00.000
5202,AGULHA ESTERIL 3ML/CC LUER LOCK 0.6 X 25MM (23 G X 1) - UND - MEDECO (PNI),PPS,2026-01-30,2025-12-31,5,0,Disponível,415,Em +180,2026-01-30T00:00:00.000
5203,"AGULHA HIPODERMICA 0,60 X 25MM (23 G X 1) - UND - BD (PNI)",PPS,2025-07-30,2025-06-30,60,0,Disponível,231,Em +180,2025-07-30T00:00:00.000
4974,"ATADURA GESSADA 10 X 3,0 - UND - (CX/20) ORTOFLEX",PPS,2026-07-10,2026-06-10,400,25280,Disponível,576,Em +180,2026-07-10T00:00:00.000
5204,"AGULHA HIPODERMICA 3 ML C/AG LUER LOCK 0,70 X 30 MM (22 G X 1 1/4) - UND - BD PLASTIPAK (PNI)",PPS,2026-01-30,2025-12-31,76,25.84,Disponível,415,Em +180,2026-01-30T00:00:00.000
4975,COLETOR DE URINA INFANTIL UNISSEX CAP. 100ML ESTERIL - PCT - (PCT/10UND) ADVANTIVE,PPS,2027-08-09,2027-07-10,68,748,Disponível,971,Em +180,2027-08-09T00:00:00.000
3038,SUSTAGEN KIDS CHOCOLATE 350G - (SUPLEMENTO ALIMENTAR) - UND - (FA/12) - MEAD JOHNSON,PPS,2025-03-30,2025-01-29,12,237.72,Disponível,109,Em 120,2025-03-30T00:00:00.000
4758,SONDA NASOGASTRICA LONGA N 10 - UND - (PCT/20) BIOBASE,PPS,2026-04-30,2026-03-31,134,289.44,Disponível,505,Em +180,2026-04-30T00:00:00.000
4759,SONDA NASOGASTRICA LONGA N 12 - UND - (PCT20) BIOBASE,PPS,2026-08-30,2026-07-31,70,126.7,Disponível,627,Em +180,2026-08-30T00:00:00.000
4764,SONDA URETRAL ESTERIL N 10FR (CH) -  UND - (CX/100) FOYOMED,PPS,2028-06-14,2028-05-15,520,717.6,Disponível,1281,Em +180,2028-06-14T00:00:00.000
4765,SONDA URETRAL ESTERIL N 14FR (CH) CX/100 - UND - (CX/100) FOYOMED,PPS,2028-09-20,2028-08-21,82,80.36,Disponível,1379,Em +180,2028-09-20T00:00:00.000
4644,SONDA URETRAL ESTERIL N 4FR (CH) - UND - FOYOMED -,PPS,2028-09-20,2028-08-21,26,22.1,Disponível,1379,Em +180,2028-09-20T00:00:00.000
4646,SONDA URETRAL ESTERIL N 16FR (CH) - UND - FOYOMED,PPS,2027-11-25,2027-10-26,38,58.14,Disponível,1079,Em +180,2027-11-25T00:00:00.000
4808,CATETER INTRAVENOSO 22G (0.9X25MM) 36ML/MIN - UND - (CX/100) DESCARPACK,PPS,2028-11-30,2028-10-31,495,613.8,Disponível,1450,Em +180,2028-11-30T00:00:00.000
4809,CATETER INTRAVENOSO DE USO PERIFERICO SOBRE AGULHA 22G (0.9X25MM) 36ML/MIN - UND - (CX/100) POLYMED,PPS,2028-09-30,2028-08-31,1300,1612,Disponível,1389,Em +180,2028-09-30T00:00:00.000
1785,COLAR CERVICAL AJUSTAVEL PERFIT ACE - UND - AMBU,PPS,2030-02-19,2030-02-19,30,4699.8,Disponível,1896,Em +180,2030-02-19T00:00:00.000
4804,LAMINA BISTURI N 12 ACO CARBONO (CX/100) - BIOMASS,PPS,2026-10-30,2026-09-30,234,131.04,Disponível,688,Em +180,2026-10-30T00:00:00.000
4805,LAMINA BISTURI N 22 ACO CARBONO (CX/100) - BIOMASS,PPS,2026-03-01,2026-01-30,139,77.84,Disponível,445,Em +180,2026-03-01T00:00:00.000
4813,COLETOR SISTEMA ABERTO P/ COLETA DE SECRECOES GASTRICA E URINA 1200 ML - FR - (CX/25) -  MEDSONDA,PPS,2027-05-30,2027-04-30,5,27.5,Disponível,900,Em +180,2027-05-30T00:00:00.000
184,GEL DE CONTATO PARA ULTRASSOM TUBO 1KG INODORO INCOLOR - UND - (CX/12) FORTSAN,PPS,2026-02-28,2026-01-29,50,1100,Disponível,444,Em +180,2026-02-28T00:00:00.000
1621,SONDA NASOGASTRICA CURTA N 10 - UND - (PCT/10) MED SONDA,PPS,2027-06-30,2027-05-31,190,277.4,Disponível,931,Em +180,2027-06-30T00:00:00.000
3335,SONDA URETRAL N 14  - UND - (PCT/10) MEDSONDA,PPS,2027-04-30,2027-03-31,235,230.3,Disponível,870,Em +180,2027-04-30T00:00:00.000
4650,TOUCA DESCARTAVEL SAFONADA C/ ELAST - PCT -  (PCT/100UND) DESCARPACK,PPS,2028-11-30,2028-10-31,477,6153.3,Disponível,1450,Em +180,2028-11-30T00:00:00.000
1594,LENCOL HOSPITALAR 70X50 COR BRANCO NAO ESTERIL - PCT - (PCT/08) SUPREMA,PPS,1900-01-01,1900-01-01,5,55,Disponível,365,Em +180,1900-01-01T00:00:00.000
4859,"COMPRESSA DE GAZE ESTERIL (HEMOGAZE)13 FIOS 7,5 CM X 7,5 CM - UND - (CX/750) BIOTEXTIL",PPS,2029-05-27,2029-04-27,30319,31228.57,Disponível,1628,Em +180,2029-05-27T00:00:00.000
2617,COMPRESSA DE GAZE EM ROLO NAO ESTERIL 9 FIOS 91 X 91 - PCT - (PCT/500) AMED,PPS,2028-07-17,2028-06-17,73,0,Disponível,1314,Em +180,2028-07-17T00:00:00.000
4956,PORTA LAMINA DE PLASTICO TIPO FRASCO CAPACIDADE 3 LAMINAS C/TAMPA - UND - (PCT/100UND)  CRALPLAST,PPS,2027-06-05,2027-05-06,91,143.78,Disponível,906,Em +180,2027-06-05T00:00:00.000
4958,SONDA FOLEY 2 VIAS N 22FR LATEX 30ML-50ML C/BALAO  - UND - (CX/10) TKL,PPS,2028-09-30,2028-08-31,62,496,Disponível,1389,Em +180,2028-09-30T00:00:00.000
4959,SONDA FOLEY N 24FR (8MM) 2 VIAS BALAO 30-50ML - UND - (CX/10) - WELL LEAD,PPS,2028-09-29,2028-08-30,24,192,Disponível,1388,Em +180,2028-09-29T00:00:00.000
4627,SONDA DE ASPIRACAO TRAQUEAL N 12 - UND - MEDSONDA,PPS,2028-05-30,2028-05-30,260,327.6,Disponível,1266,Em +180,2028-05-30T00:00:00.000
970,SONDA DE ASPIRACAO TRAQUEAL N 06 - UND - MED SONDA,PPS,2028-04-30,2028-03-31,468,599.04,Disponível,1236,Em +180,2028-04-30T00:00:00.000
970,SONDA DE ASPIRACAO TRAQUEAL N 06 - UND - MED SONDA,PPS,2028-05-30,2028-04-30,130,166.4,Disponível,1266,Em +180,2028-05-30T00:00:00.000
1621,SONDA NASOGASTRICA CURTA N 10 - UND - (PCT/10) MED SONDA,PPS,2027-11-30,2027-10-31,148,216.08,Disponível,1084,Em +180,2027-11-30T00:00:00.000
